R,regime,dv_hohmann_bar,dv_bielliptic_infinite_bar,dv_best_bar,best_endpoint,saving_bar,saving_m_s,best_endpoint_attainable
5.896694923279817,hohmann_only,0.4977172827903237,0.5847903710803533,0.4977172827903237,B->R+,0.0,0.0,yes
5.942105293073753,hohmann_only,0.49843854297207824,0.5841373355560721,0.49843854297207824,B->R+,0.0,0.0,yes
5.987865367526254,hohmann_only,0.499151130958845,0.5834868001101965,0.499151130958845,B->R+,0.0,0.0,yes
6.0339778397082835,hohmann_only,0.49985509985346177,0.5828387551714374,0.49985509985346177,B->R+,0.0,0.0,yes
6.080445423430109,hohmann_only,0.5005505026775442,0.5821931912051477,0.5005505026775442,B->R+,0.0,0.0,yes
6.127270853401008,hohmann_only,0.5012373923686332,0.5815500987131831,0.5012373923686332,B->R+,0.0,0.0,yes
6.174456885390226,hohmann_only,0.5019158217773786,0.5809094682337619,0.5019158217773786,B->R+,0.0,0.0,yes
6.222006296389146,hohmann_only,0.5025858436647649,0.580271290341326,0.5025858436647649,B->R+,0.0,0.0,yes
6.269921884774727,hohmann_only,0.5032475106993715,0.5796355556464015,0.5032475106993715,B->R+,0.0,0.0,yes
6.318206470474191,hohmann_only,0.5039008754546754,0.5790022547954617,0.5039008754546754,B->R+,0.0,0.0,yes
6.3668628951309865,hohmann_only,0.5045459904063901,0.5783713784707889,0.5045459904063901,B->R+,0.0,0.0,yes
6.415894022272012,hohmann_only,0.5051829079298431,0.5777429173903369,0.5051829079298431,B->R+,0.0,0.0,yes
6.46530273747616,hohmann_only,0.5058116802973929,0.577116862307595,0.5058116802973929,B->R+,0.0,0.0,yes
6.515091948544116,hohmann_only,0.5064323596758834,0.576493204011452,0.5064323596758834,B->R+,0.0,0.0,yes
6.565264585669511,hohmann_only,0.5070449981241367,0.5758719333260603,0.5070449981241367,B->R+,0.0,0.0,yes
6.615823601611352,hohmann_only,0.507649647590484,0.5752530411107012,0.507649647590484,B->R+,0.0,0.0,yes
6.666771971867805,hohmann_only,0.5082463599103351,0.5746365182596501,0.5082463599103351,B->R+,0.0,0.0,yes
6.718112694851312,hohmann_only,0.5088351868037845,0.574022355702043,0.5088351868037845,B->R+,0.0,0.0,yes
6.769848792065043,hohmann_only,0.5094161798732565,0.5734105444017422,0.5094161798732565,B->R+,0.0,0.0,yes
6.821983308280732,hohmann_only,0.5099893906011879,0.5728010753572047,0.5099893906011879,B->R+,0.0,0.0,yes
6.874519311717852,hohmann_only,0.5105548703477469,0.5721939396013483,0.5105548703477469,B->R+,0.0,0.0,yes
6.927459894224199,hohmann_only,0.5111126703485919,0.5715891282014208,0.5111126703485919,B->R+,0.0,0.0,yes
6.980808171457846,hohmann_only,0.5116628417126641,0.5709866322588679,0.5116628417126641,B->R+,0.0,0.0,yes
7.03456728307051,hohmann_only,0.5122054354200213,0.5703864429092023,0.5122054354200213,B->R+,0.0,0.0,yes
7.088740392892319,hohmann_only,0.5127405023197045,0.5697885513218738,0.5127405023197045,B->R+,0.0,0.0,yes
7.143330689118023,hohmann_only,0.5132680931276452,0.5691929487001389,0.5132680931276452,B->R+,0.0,0.0,yes
7.198341384494609,hohmann_only,0.5137882584246064,0.5685996262809314,0.5137882584246064,B->R+,0.0,0.0,yes
7.253775716510392,hohmann_only,0.5143010486541613,0.5680085753347339,0.5143010486541613,B->R+,0.0,0.0,yes
7.309636947585544,hohmann_only,0.5148065141207085,0.5674197871654488,0.5148065141207085,B->R+,0.0,0.0,yes
7.365928365264082,hohmann_only,0.5153047049875232,0.5668332531102706,0.5153047049875232,B->R+,0.0,0.0,yes
7.422653282407368,hohmann_only,0.5157956712748435,0.5662489645395584,0.5157956712748435,B->R+,0.0,0.0,yes
7.479815037389055,hohmann_only,0.5162794628579936,0.5656669128567093,0.5162794628579936,B->R+,0.0,0.0,yes
7.537416994291576,hohmann_only,0.5167561294655428,0.5650870894980313,0.5167561294655428,B->R+,0.0,0.0,yes
7.59546254310411,hohmann_only,0.5172257206774975,0.5645094859326176,0.5172257206774975,B->R+,0.0,0.0,yes
7.653955099922108,hohmann_only,0.5176882859235313,0.5639340936622212,0.5176882859235313,B->R+,0.0,0.0,yes
7.712898107148316,hohmann_only,0.5181438744812494,0.5633609042211299,0.5181438744812494,B->R+,0.0,0.0,yes
7.772295033695389,hohmann_only,0.5185925354744854,0.5627899091760412,0.5185925354744854,B->R+,0.0,0.0,yes
7.832149375190023,hohmann_only,0.519034317871636,0.562221100125939,0.519034317871636,B->R+,0.0,0.0,yes
7.892464654178696,hohmann_only,0.5194692704840281,0.5616544687019692,0.5194692704840281,B->R+,0.0,0.0,yes
7.953244420334967,hohmann_only,0.5198974419643201,0.5610900065673174,0.5198974419643201,B->R+,0.0,0.0,yes
8.014492250668383,hohmann_only,0.5203188808049372,0.5605277054170857,0.5203188808049372,B->R+,0.0,0.0,yes
8.076211749734997,hohmann_only,0.5207336353365417,0.5599675569781706,0.5207336353365417,B->R+,0.0,0.0,yes
8.138406549849497,hohmann_only,0.5211417537265344,0.5594095530091413,0.5211417537265344,B->R+,0.0,0.0,yes
8.201080311298988,hohmann_only,0.5215432839775911,0.5588536853001183,0.5215432839775911,B->R+,0.0,0.0,yes
8.264236722558381,hohmann_only,0.5219382739262308,0.5582999456726532,0.5219382739262308,B->R+,0.0,0.0,yes
8.3278795005075,hohmann_only,0.5223267712414181,0.5577483259796074,0.5223267712414181,B->R+,0.0,0.0,yes
8.392012390649802,hohmann_only,0.5227088234231964,0.5571988181050331,0.5227088234231964,B->R+,0.0,0.0,yes
8.45663916733282,hohmann_only,0.5230844778013541,0.5566514139640539,0.5230844778013541,B->R+,0.0,0.0,yes
8.521763633970286,hohmann_only,0.5234537815341236,0.5561061055027446,0.5234537815341236,B->R+,0.0,0.0,yes
8.587389623265974,hohmann_only,0.5238167816069107,0.5555628846980143,0.5238167816069107,B->R+,0.0,0.0,yes
8.653520997439255,hohmann_only,0.5241735248310561,0.5550217435574877,0.5241735248310561,B->R+,0.0,0.0,yes
8.720161648452402,hohmann_only,0.5245240578426285,0.5544826741193869,0.5245240578426285,B->R+,0.0,0.0,yes
8.787315498239643,hohmann_only,0.5248684271012476,0.5539456684524153,0.5248684271012476,B->R+,0.0,0.0,yes
8.85498649893796,hohmann_only,0.5252066788889395,0.5534107186556406,0.5252066788889395,B->R+,0.0,0.0,yes
8.923178633119699,hohmann_only,0.5255388593090209,0.5528778168583779,0.5255388593090209,B->R+,0.0,0.0,yes
8.991895914026935,hohmann_only,0.5258650142850145,0.5523469552200747,0.5258650142850145,B->R+,0.0,0.0,yes
9.061142385807678,hohmann_only,0.5261851895595943,0.5518181259301952,0.5261851895595943,B->R+,0.0,0.0,yes
9.130922123753855,hohmann_only,0.5264994306935595,0.5512913212081053,0.5264994306935595,B->R+,0.0,0.0,yes
9.201239234541173,hohmann_only,0.52680778306484,0.5507665333029584,0.52680778306484,B->R+,0.0,0.0,yes
9.27209785647079,hohmann_only,0.5271102918675287,0.5502437544935812,0.5271102918675287,B->R+,0.0,0.0,yes
9.343502159712868,hohmann_only,0.5274070021109438,0.5497229770883599,0.5274070021109438,B->R+,0.0,0.0,yes
9.415456346551991,hohmann_only,0.5276979586187203,0.5492041934251276,0.5276979586187203,B->R+,0.0,0.0,yes
9.487964651634485,hohmann_only,0.5279832060279286,0.548687395871051,0.5279832060279286,B->R+,0.0,0.0,yes
9.561031342217634,hohmann_only,0.5282627887882215,0.548172576822518,0.5282627887882215,B->R+,0.0,0.0,yes
9.634660718420804,hohmann_only,0.5285367511610102,0.5476597287050268,0.5285367511610102,B->R+,0.0,0.0,yes
9.708857113478537,hohmann_only,0.5288051372186657,0.5471488439730733,0.5288051372186657,B->R+,0.0,0.0,yes
9.783624893995542,hohmann_only,0.5290679908437492,0.5466399151100406,0.5290679908437492,B->R+,0.0,0.0,yes
9.858968460203709,hohmann_only,0.5293253557282693,0.5461329346280887,0.5293253557282693,B->R+,0.0,0.0,yes
9.93489224622104,hohmann_only,0.5295772753729643,0.5456278950680437,0.5295772753729643,B->R+,0.0,0.0,yes
10.01140072031264,hohmann_only,0.529823793086613,0.5451247889992884,0.529823793086613,B->R+,0.0,0.0,yes
10.088498385153637,hohmann_only,0.5300649519853706,0.5446236090196532,0.5300649519853706,B->R+,0.0,0.0,yes
10.166189778094232,hohmann_only,0.5303007949921302,0.5441243477553067,0.5303007949921302,B->R+,0.0,0.0,yes
10.244479471426681,hohmann_only,0.5305313648359109,0.5436269978606475,0.5305313648359109,B->R+,0.0,0.0,yes
10.323372072654406,hohmann_only,0.5307567040512697,0.543131552018196,0.5307567040512697,B->R+,0.0,0.0,yes
10.402872224763149,hohmann_only,0.5309768549777403,0.542638002938487,0.5309768549777403,B->R+,0.0,0.0,yes
10.482984606494236,hohmann_only,0.5311918597592948,0.542146343359962,0.5311918597592948,B->R+,0.0,0.0,yes
10.563713932619905,hohmann_only,0.5314017603438321,0.5416565660488628,0.5314017603438321,B->R+,0.0,0.0,yes
10.6450649542208,hohmann_only,0.531606598482687,0.5411686637991249,0.531606598482687,B->R+,0.0,0.0,yes
10.727042458965563,hohmann_only,0.5318064157301674,0.5406826294322713,0.5318064157301674,B->R+,0.0,0.0,yes
10.809651271392633,hohmann_only,0.5320012534431121,0.5401984557973073,0.5320012534431121,B->R+,0.0,0.0,yes
10.892896253194133,hohmann_only,0.5321911527804734,0.5397161357706148,0.5321911527804734,B->R+,0.0,0.0,yes
10.976782303502022,hohmann_only,0.532376154702922,0.539235662255848,0.532376154702922,B->R+,0.0,0.0,yes
11.0613143591764,hohmann_only,0.5325562999724752,0.5387570281838283,0.5325562999724752,B->R+,0.0,0.0,yes
11.146497395096086,hohmann_only,0.532731629152148,0.538280226512441,0.532731629152148,B->R+,0.0,0.0,yes
11.232336424451349,hohmann_only,0.5329021826056254,0.5378052502265316,0.5329021826056254,B->R+,0.0,0.0,yes
11.318836499038978,hohmann_only,0.5330680004969575,0.5373320923378019,0.5330680004969575,B->R+,0.0,0.0,yes
11.406002709559594,hohmann_only,0.5332291227902757,0.536860745884708,0.5332291227902757,B->R+,0.0,0.0,yes
11.438765472645892,hohmann_only,0.5332881669659791,0.5366849777034064,0.5332881669659791,B->R+,0.0,0.0,yes
11.442932139312559,hohmann_only,0.5332956174355931,0.5366626781730391,0.5332956174355931,B->R+,0.0,0.0,yes
11.447098805979225,hohmann_only,0.533303054743167,0.5366403908190979,0.533303054743167,B->R+,0.0,0.0,yes
11.451265472645892,hohmann_only,0.5333104789063103,0.5366181156305052,0.5333104789063103,B->R+,0.0,0.0,yes
11.45543213931256,hohmann_only,0.5333178899426052,0.5365958525961979,0.5333178899426052,B->R+,0.0,0.0,yes
11.459598805979226,hohmann_only,0.533325287869606,0.5365736017051268,0.533325287869606,B->R+,0.0,0.0,yes
11.463765472645893,hohmann_only,0.5333326727048391,0.5365513629462568,0.5333326727048391,B->R+,0.0,0.0,yes
11.467932139312559,hohmann_only,0.5333400444658043,0.536529136308567,0.5333400444658043,B->R+,0.0,0.0,yes
11.472098805979225,hohmann_only,0.5333474031699733,0.5365069217810503,0.5333474031699733,B->R+,0.0,0.0,yes
11.476265472645892,hohmann_only,0.5333547488347908,0.5364847193527137,0.5333547488347908,B->R+,0.0,0.0,yes
11.480432139312558,hohmann_only,0.533362081477674,0.536462529012578,0.533362081477674,B->R+,0.0,0.0,yes
11.484598805979225,hohmann_only,0.5333694011160133,0.5364403507496781,0.5333694011160133,B->R+,0.0,0.0,yes
11.488765472645893,hohmann_only,0.5333767077671709,0.5364181845530629,0.5333767077671709,B->R+,0.0,0.0,yes
11.49293213931256,hohmann_only,0.5333840014484831,0.5363960304117948,0.5333840014484831,B->R+,0.0,0.0,yes
11.493840185917222,hohmann_only,0.5333855892495323,0.5363912039323574,0.5333855892495323,B->R+,0.0,0.0,yes
11.497098805979226,hohmann_only,0.5333912821772582,0.5363738883149508,0.5333912821772582,B->R+,0.0,0.0,yes
11.501265472645892,hohmann_only,0.5333985499707776,0.536351758251621,0.5333985499707776,B->R+,0.0,0.0,yes
11.505432139312559,hohmann_only,0.533405804846296,0.5363296402109096,0.533405804846296,B->R+,0.0,0.0,yes
11.509598805979225,hohmann_only,0.5334130468210411,0.5363075341819348,0.5334130468210411,B->R+,0.0,0.0,yes
11.513765472645892,hohmann_only,0.5334202759122133,0.5362854401538284,0.5334202759122133,B->R+,0.0,0.0,yes
11.51793213931256,hohmann_only,0.5334274921369865,0.5362633581157358,0.5334274921369865,B->R+,0.0,0.0,yes
11.522098805979226,hohmann_only,0.5334346955125078,0.5362412880568167,0.5334346955125078,B->R+,0.0,0.0,yes
11.526265472645893,hohmann_only,0.5334418860558974,0.5362192299662438,0.5334418860558974,B->R+,0.0,0.0,yes
11.530432139312559,hohmann_only,0.533449063784249,0.536197183833204,0.533449063784249,B->R+,0.0,0.0,yes
11.534598805979225,hohmann_only,0.5334562287146294,0.5361751496468977,0.5334562287146294,B->R+,0.0,0.0,yes
11.538765472645892,hohmann_only,0.5334633808640789,0.536153127396539,0.5334633808640789,B->R+,0.0,0.0,yes
11.542932139312558,hohmann_only,0.5334705202496113,0.5361311170713556,0.5334705202496113,B->R+,0.0,0.0,yes
11.547098805979225,hohmann_only,0.5334776468882138,0.5361091186605886,0.5334776468882138,B->R+,0.0,0.0,yes
11.551265472645893,hohmann_only,0.5334847607968471,0.5360871321534931,0.5334847607968471,B->R+,0.0,0.0,yes
11.55543213931256,hohmann_only,0.5334918619924459,0.5360651575393376,0.5334918619924459,B->R+,0.0,0.0,yes
11.559598805979226,hohmann_only,0.5334989504919179,0.5360431948074038,0.5334989504919179,B->R+,0.0,0.0,yes
11.563765472645892,hohmann_only,0.533506026312145,0.5360212439469874,0.533506026312145,B->R+,0.0,0.0,yes
11.567932139312559,hohmann_only,0.5335130894699828,0.5359993049473974,0.5335130894699828,B->R+,0.0,0.0,yes
11.572098805979225,hohmann_only,0.5335201399822602,0.5359773777979563,0.5335201399822602,B->R+,0.0,0.0,yes
11.576265472645892,hohmann_only,0.5335271778657805,0.5359554624879999,0.5335271778657805,B->R+,0.0,0.0,yes
11.58043213931256,hohmann_only,0.5335342031373206,0.5359335590068776,0.5335342031373206,B->R+,0.0,0.0,yes
11.582354097521213,hohmann_only,0.5335374394382568,0.5359234595724074,0.5335374394382568,B->R+,0.0,0.0,yes
11.584598805979226,hohmann_only,0.5335412158136313,0.5359116673439521,0.5335412158136313,B->R+,0.0,0.0,yes
11.588765472645893,hohmann_only,0.5335482159114378,0.5358897874885997,0.5335482159114378,B->R+,0.0,0.0,yes
11.592932139312559,hohmann_only,0.5335552034474387,0.5358679194302098,0.5335552034474387,B->R+,0.0,0.0,yes
11.597098805979225,hohmann_only,0.5335621784383071,0.5358460631581854,0.5335621784383071,B->R+,0.0,0.0,yes
11.601265472645892,hohmann_only,0.5335691409006902,0.5358242186619425,0.5335691409006902,B->R+,0.0,0.0,yes
11.605432139312558,hohmann_only,0.533576090851209,0.5358023859309108,0.533576090851209,B->R+,0.0,0.0,yes
11.609598805979225,hohmann_only,0.5335830283064594,0.5357805649545329,0.5335830283064594,B->R+,0.0,0.0,yes
11.613765472645893,hohmann_only,0.533589953283011,0.5357587557222648,0.533589953283011,B->R+,0.0,0.0,yes
11.61793213931256,hohmann_only,0.5335968657974077,0.5357369582235759,0.5335968657974077,B->R+,0.0,0.0,yes
11.622098805979226,hohmann_only,0.5336037658661683,0.5357151724479485,0.5336037658661683,B->R+,0.0,0.0,yes
11.626265472645892,hohmann_only,0.5336106535057855,0.5356933983848785,0.5336106535057855,B->R+,0.0,0.0,yes
11.630432139312559,hohmann_only,0.5336175287327266,0.5356716360238746,0.5336175287327266,B->R+,0.0,0.0,yes
11.634598805979225,hohmann_only,0.5336243915634333,0.5356498853544587,0.5336243915634333,B->R+,0.0,0.0,yes
11.638765472645892,hohmann_only,0.5336312420143222,0.535628146366166,0.5336312420143222,B->R+,0.0,0.0,yes
11.64293213931256,hohmann_only,0.5336380801017842,0.5356064190485448,0.5336380801017842,B->R+,0.0,0.0,yes
11.647098805979226,hohmann_only,0.5336449058421847,0.5355847033911563,0.5336449058421847,B->R+,0.0,0.0,yes
11.651265472645893,hohmann_only,0.5336517192518644,0.5355629993835749,0.5336517192518644,B->R+,0.0,0.0,yes
11.655432139312559,hohmann_only,0.5336585203471379,0.5355413070153882,0.5336585203471379,B->R+,0.0,0.0,yes
11.659598805979225,hohmann_only,0.5336653091442956,0.5355196262761964,0.5336653091442956,B->R+,0.0,0.0,yes
11.663765472645892,hohmann_only,0.5336720856596016,0.5354979571556131,0.5336720856596016,B->R+,0.0,0.0,yes
11.667932139312558,hohmann_only,0.5336788499092957,0.5354762996432648,0.5336788499092957,B->R+,0.0,0.0,yes
11.67154965359047,hohmann_only,0.5336847127193394,0.5354575059229627,0.5336847127193394,B->R+,0.0,0.0,yes
11.672098805979225,hohmann_only,0.5336856019095921,0.5354546537287908,0.5336856019095921,B->R+,0.0,0.0,yes
11.676265472645893,hohmann_only,0.5336923416766808,0.5354330194018435,0.5336923416766808,B->R+,0.0,0.0,yes
11.68043213931256,hohmann_only,0.5336990692267256,0.5354113966520881,0.5336990692267256,B->R+,0.0,0.0,yes
11.684598805979226,hohmann_only,0.5337057845758663,0.5353897854692028,0.5337057845758663,B->R+,0.0,0.0,yes
11.688765472645892,hohmann_only,0.5337124877402175,0.5353681858428786,0.5337124877402175,B->R+,0.0,0.0,yes
11.692932139312559,hohmann_only,0.5337191787358689,0.5353465977628195,0.5337191787358689,B->R+,0.0,0.0,yes
11.697098805979225,hohmann_only,0.5337258575788855,0.5353250212187423,0.5337258575788855,B->R+,0.0,0.0,yes
11.701265472645892,hohmann_only,0.5337325242853076,0.5353034562003762,0.5337325242853076,B->R+,0.0,0.0,yes
11.70543213931256,hohmann_only,0.5337391788711503,0.5352819026974639,0.5337391788711503,B->R+,0.0,0.0,yes
11.709598805979226,hohmann_only,0.5337458213524048,0.5352603606997606,0.5337458213524048,B->R+,0.0,0.0,yes
11.713765472645893,hohmann_only,0.5337524517450372,0.5352388301970339,0.5337524517450372,B->R+,0.0,0.0,yes
11.717932139312559,hohmann_only,0.5337590700649889,0.5352173111790645,0.5337590700649889,B->R+,0.0,0.0,yes
11.722098805979225,hohmann_only,0.5337656763281773,0.5351958036356457,0.5337656763281773,B->R+,0.0,0.0,yes
11.726265472645892,hohmann_only,0.5337722705504948,0.5351743075565837,0.5337722705504948,B->R+,0.0,0.0,yes
11.730432139312558,hohmann_only,0.5337788527478096,0.5351528229316971,0.5337788527478096,B->R+,0.0,0.0,yes
11.734598805979225,hohmann_only,0.5337854229359655,0.5351313497508173,0.5337854229359655,B->R+,0.0,0.0,yes
11.738765472645893,hohmann_only,0.5337919811307817,0.5351098880037882,0.5337919811307817,B->R+,0.0,0.0,yes
11.74293213931256,hohmann_only,0.5337985273480536,0.5350884376804664,0.5337985273480536,B->R+,0.0,0.0,yes
11.747098805979226,hohmann_only,0.5338050616035519,0.5350669987707213,0.5338050616035519,B->R+,0.0,0.0,yes
11.751265472645892,hohmann_only,0.5338115839130232,0.5350455712644345,0.5338115839130232,B->R+,0.0,0.0,yes
11.755432139312559,hohmann_only,0.5338180942921898,0.5350241551515004,0.5338180942921898,B->R+,0.0,0.0,yes
11.759598805979225,hohmann_only,0.5338245927567502,0.5350027504218258,0.5338245927567502,B->R+,0.0,0.0,yes
11.761432103460036,hohmann_only,0.5338274482548288,0.534993336128475,0.5338274482548288,B->R+,0.0,0.0,yes
11.763765472645892,hohmann_only,0.5338310793223787,0.5349813570653301,0.5338310793223787,B->R+,0.0,0.0,yes
11.76793213931256,hohmann_only,0.5338375540047251,0.5349599750719451,0.5338375540047251,B->R+,0.0,0.0,yes
11.772098805979226,hohmann_only,0.533844016819416,0.5349386044316153,0.533844016819416,B->R+,0.0,0.0,yes
11.776265472645893,hohmann_only,0.533850467782053,0.5349172451342974,0.533850467782053,B->R+,0.0,0.0,yes
11.780432139312559,hohmann_only,0.5338569069082152,0.5348958971699607,0.5338569069082152,B->R+,0.0,0.0,yes
11.784598805979225,hohmann_only,0.5338633342134564,0.5348745605285866,0.5338633342134564,B->R+,0.0,0.0,yes
11.788765472645892,hohmann_only,0.5338697497133076,0.5348532352001694,0.5338697497133076,B->R+,0.0,0.0,yes
11.792932139312558,hohmann_only,0.5338761534232751,0.5348319211747155,0.5338761534232751,B->R+,0.0,0.0,yes
11.797098805979225,hohmann_only,0.5338825453588426,0.5348106184422434,0.5338825453588426,B->R+,0.0,0.0,yes
11.801265472645893,hohmann_only,0.5338889255354692,0.5347893269927846,0.5338889255354692,B->R+,0.0,0.0,yes
11.80543213931256,hohmann_only,0.5338952939685905,0.5347680468163822,0.5338952939685905,B->R+,0.0,0.0,yes
11.809598805979226,hohmann_only,0.5339016506736188,0.534746777903092,0.5339016506736188,B->R+,0.0,0.0,yes
11.813765472645892,hohmann_only,0.5339079956659427,0.534725520242982,0.5339079956659427,B->R+,0.0,0.0,yes
11.817932139312559,hohmann_only,0.5339143289609272,0.5347042738261325,0.5339143289609272,B->R+,0.0,0.0,yes
11.822098805979225,hohmann_only,0.5339206505739136,0.534683038642636,0.5339206505739136,B->R+,0.0,0.0,yes
11.826265472645892,hohmann_only,0.5339269605202204,0.5346618146825971,0.5339269605202204,B->R+,0.0,0.0,yes
11.83043213931256,hohmann_only,0.533933258815142,0.5346406019361327,0.533933258815142,B->R+,0.0,0.0,yes
11.834598805979226,hohmann_only,0.5339395454739498,0.534619400393372,0.5339395454739498,B->R+,0.0,0.0,yes
11.838765472645893,hohmann_only,0.5339458205118921,0.5345982100444562,0.5339458205118921,B->R+,0.0,0.0,yes
11.842932139312559,hohmann_only,0.5339520839441934,0.5345770308795386,0.5339520839441934,B->R+,0.0,0.0,yes
11.847098805979225,hohmann_only,0.5339583357860551,0.5345558628887848,0.5339583357860551,B->R+,0.0,0.0,yes
11.851265472645892,hohmann_only,0.5339645760526562,0.5345347060623722,0.5339645760526562,B->R+,0.0,0.0,yes
11.852006736889997,hohmann_only,0.5339656850057549,0.5345309433596416,0.5339656850057549,B->R+,0.0,0.0,yes
11.855432139312558,hohmann_only,0.5339708047591513,0.5345135603904909,0.5339708047591513,B->R+,0.0,0.0,yes
11.859598805979225,hohmann_only,0.5339770219206728,0.5344924258633423,0.5339770219206728,B->R+,0.0,0.0,yes
11.863765472645893,hohmann_only,0.5339832275523296,0.5344713024711404,0.5339832275523296,B->R+,0.0,0.0,yes
11.86793213931256,hohmann_only,0.5339894216692079,0.5344501902041109,0.5339894216692079,B->R+,0.0,0.0,yes
11.872098805979226,hohmann_only,0.5339956042863706,0.5344290890524918,0.5339956042863706,B->R+,0.0,0.0,yes
11.876265472645892,hohmann_only,0.534001775418858,0.5344079990065327,0.534001775418858,B->R+,0.0,0.0,yes
11.880432139312559,hohmann_only,0.5340079350816871,0.5343869200564955,0.5340079350816871,B->R+,0.0,0.0,yes
11.884598805979225,hohmann_only,0.5340140832898526,0.5343658521926539,0.5340140832898526,B->R+,0.0,0.0,yes
11.888765472645892,hohmann_only,0.5340202200583258,0.5343447954052937,0.5340202200583258,B->R+,0.0,0.0,yes
11.89293213931256,hohmann_only,0.5340263454020556,0.5343237496847124,0.5340263454020556,B->R+,0.0,0.0,yes
11.897098805979226,hohmann_only,0.5340324593359682,0.5343027150212195,0.5340324593359682,B->R+,0.0,0.0,yes
11.901265472645893,hohmann_only,0.5340385618749666,0.5342816914051363,0.5340385618749666,B->R+,0.0,0.0,yes
11.905432139312559,hohmann_only,0.5340446530339319,0.5342606788267961,0.5340446530339319,B->R+,0.0,0.0,yes
11.909598805979225,hohmann_only,0.5340507328277221,0.5342396772765439,0.5340507328277221,B->R+,0.0,0.0,yes
11.913765472645892,hohmann_only,0.5340568012711726,0.5342186867447366,0.5340568012711726,B->R+,0.0,0.0,yes
11.917932139312558,hohmann_only,0.534062858379097,0.5341977072217429,0.534062858379097,B->R+,0.0,0.0,yes
11.922098805979225,hohmann_only,0.534068904166285,0.5341767386979431,0.534068904166285,B->R+,0.0,0.0,yes
11.926265472645893,hohmann_only,0.5340749386475054,0.5341557811637296,0.5340749386475054,B->R+,0.0,0.0,yes
11.93043213931256,hohmann_only,0.5340809618375038,0.5341348346095063,0.5340809618375038,B->R+,0.0,0.0,yes
11.934598805979226,hohmann_only,0.5340869737510032,0.534113899025689,0.5340869737510032,B->R+,0.0,0.0,yes
11.938765460707128,hohmann_only,0.5340929743855274,0.5340929744626446,0.5340929743855274,B->R+,0.0,0.0,yes
11.938765472645892,hohmann_only,0.5340929744027049,0.5340929744027049,0.5340929744027049,B->R+,0.0,0.0,yes
11.938765484584659,large_B_bielliptic,0.5340929744198826,0.5340929743427651,0.5340929743427651,B->inf,7.711742355809292e-11,5.957907553506535e-07,no
11.938777411411364,large_B_bielliptic,0.5340929915802282,0.5340929144630439,0.5340929144630439,B->inf,7.711718430503112e-08,0.0005957889069387664,no
11.942932139312559,large_B_bielliptic,0.5340989638072875,0.5340720607309931,0.5340720607309931,B->inf,2.6903076294382267e-05,0.20784672784888683,no
11.94327888437682,large_B_bielliptic,0.5340994617319699,0.5340703208133051,0.5340703208133051,B->inf,2.9140918664793958e-05,0.225135762345986,no
11.947098805979225,large_B_bielliptic,0.5341049419794079,0.5340511580010047,0.5340511580010047,B->inf,5.3783978403276755e-05,0.415522143248375,no
11.950704238118536,large_B_bielliptic,0.5341101058603218,0.5340330796140401,0.5340330796140401,B->inf,7.70262462816973e-05,0.5950863415376889,no
11.951265472645892,large_B_bielliptic,0.5341109089337,0.5340302662032016,0.5340302662032016,B->inf,8.064273049834814e-05,0.62302643294296,no
11.95543213931256,large_B_bielliptic,0.5341168646847758,0.5340093853280582,0.5340093853280582,B->inf,0.00010747935671762132,0.8303597834172445,no
11.959598805979226,large_B_bielliptic,0.5341228092472255,0.5339885153660601,0.5339885153660601,B->inf,0.00013429388116548147,1.0375223808959386,no
11.963765472645893,large_B_bielliptic,0.5341287426356173,0.5339676563077045,0.5339676563077045,B->inf,0.000161086327912785,1.244514411344717,no
11.967932139312559,large_B_bielliptic,0.5341346648644967,0.5339468081435003,0.5339468081435003,B->inf,0.00018785672099641548,1.4513360604667895,no
11.972098805979225,large_B_bielliptic,0.5341405759483877,0.5339259708639679,0.5339259708639679,B->inf,0.00021460508441983883,1.657987513707187,no
11.976265472645892,large_B_bielliptic,0.5341464759017923,0.5339051444596391,0.5339051444596391,B->inf,0.00024133144215321423,1.8644689562536227,no
11.980432139312558,large_B_bielliptic,0.5341523647391904,0.5338843289210576,0.5338843289210576,B->inf,0.00026803581813272803,2.070780573031343,no
11.984598805979225,large_B_bielliptic,0.5341582424750401,0.5338635242387785,0.5338635242387785,B->inf,0.000294718236261593,2.276922548710847,no
11.988765472645893,large_B_bielliptic,0.5341641091237777,0.5338427304033678,0.5338427304033678,B->inf,0.0003213787204098262,2.482895067706174,no
11.99293213931256,large_B_bielliptic,0.5341699646998177,0.5338219474054038,0.5338219474054038,B->inf,0.00034801729441391593,2.6886983141723273,no
11.997098805979226,large_B_bielliptic,0.5341758092175526,0.533801175235476,0.533801175235476,B->inf,0.0003746339820765998,2.8943324720035593,no
12.001265472645892,large_B_bielliptic,0.5341816426913535,0.5337804138841848,0.5337804138841848,B->inf,0.00040122880716864096,3.0997977248470963,no
12.005432139312559,large_B_bielliptic,0.5341874651355697,0.5337596633421429,0.5337596633421429,B->inf,0.00042780179342682967,3.3050942560876986,no
12.009598805979225,large_B_bielliptic,0.5341932765645288,0.5337389235999737,0.5337389235999737,B->inf,0.00045435296455509366,3.510222248856238,no
12.013765472645892,large_B_bielliptic,0.5341990769925367,0.5337181946483124,0.5337181946483124,B->inf,0.000480882344224276,3.715181886027982,no
